index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
42148,983,4,12/12/2013,1830,1,0,0,0,12026
469878,84,5,09/05/2014,1459,1,1,0,0,12299
344442,805,7,28/07/2013,0,0,0,0,0,0
615088,603,4,26/02/2015,1031,1,0,0,0,7676
519041,970,5,15/08/2014,308,1,0,0,1,3063
212603,768,6,04/07/2015,1146,1,0,0,0,9059
347704,824,7,05/05/2013,0,0,0,0,0,0
161410,648,5,17/10/2014,635,1,0,0,0,5589
649792,215,5,08/05/2015,533,1,1,0,0,5715
298237,144,4,11/07/2013,813,1,0,0,0,6432
125202,817,2,19/03/2013,3579,1,1,0,0,25443
216844,448,4,01/01/2015,0,0,0,a,1,0
531494,1046,4,20/02/2014,668,1,1,0,0,6413
525294,817,7,12/05/2013,0,0,0,0,0,0
204246,361,3,09/10/2013,662,1,1,0,0,6671
663891,419,5,18/01/2013,787,1,0,0,0,6737
576419,798,5,26/09/2014,800,1,0,0,0,6772
102802,170,5,18/10/2013,528,1,0,0,0,4949
339370,808,4,20/02/2014,634,1,1,0,1,7223
613986,133,3,25/02/2015,662,1,0,0,0,5679
656845,939,3,24/07/2013,486,1,0,0,1,4482
379997,984,2,04/03/2014,1056,1,1,0,0,9015
106100,895,6,04/01/2014,874,1,0,0,0,7664
359472,325,1,05/05/2014,806,1,1,0,0,8803
514514,976,7,23/02/2014,0,0,0,0,0,0
698679,717,4,29/01/2015,628,1,1,0,0,6451
605482,941,2,24/09/2013,627,1,1,0,0,6325
474458,801,4,11/09/2014,424,1,0,0,0,3998
106895,468,6,24/01/2015,898,1,0,0,0,7559
531969,189,4,12/09/2013,863,1,1,0,0,8037
25588,981,7,11/01/2015,0,0,0,0,0,0
70774,101,7,22/09/2013,0,0,0,0,0,0
108005,1113,6,09/03/2013,528,1,0,0,0,4910
187665,232,1,24/02/2014,244,1,0,0,0,2522
137375,797,6,13/07/2013,385,1,0,0,0,3528
516094,1048,5,04/07/2014,522,1,1,0,0,6057
254616,621,2,22/01/2013,940,1,1,0,0,8873
436083,975,2,18/06/2013,748,1,1,0,0,7219
259712,249,5,05/07/2013,560,1,1,0,1,5953
554917,240,7,26/07/2015,0,0,0,0,0,0
94190,548,2,18/06/2013,426,1,1,0,0,5415
561139,1079,7,17/02/2013,0,0,0,0,0,0
298213,254,7,27/04/2014,0,0,0,0,0,0
453142,216,5,05/06/2015,985,1,1,0,0,8593
183146,320,4,27/02/2014,1985,1,0,0,0,12957
638533,226,6,11/04/2015,563,1,0,0,0,5497
517829,901,2,17/09/2013,572,1,0,0,0,4940
548165,322,3,23/10/2013,534,1,1,0,1,5685
503187,427,4,28/11/2013,669,1,0,0,0,5555
266641,527,6,01/02/2014,1102,1,0,0,0,8744
33754,305,1,07/07/2014,489,1,0,0,0,4593
680566,746,1,16/03/2015,700,1,1,0,0,8078
208252,812,6,09/11/2013,422,1,0,0,0,3851
660280,662,6,21/02/2015,643,1,0,0,0,6044
610407,503,1,27/04/2015,602,1,1,0,0,7018
75165,808,5,03/10/2014,0,0,1,a,0,0
249537,690,4,15/01/2015,834,1,1,0,0,7655
258376,256,7,03/02/2013,0,0,0,0,0,0
311013,1007,1,24/11/2014,982,1,1,0,0,9969
403178,565,2,08/01/2013,876,1,1,0,0,8312
616674,340,7,17/11/2013,0,0,0,0,0,0
376956,317,7,09/02/2014,0,0,0,0,0,0
21295,527,7,19/05/2013,0,0,0,0,0,0
551045,28,2,21/04/2015,426,1,0,0,0,4150
567739,490,5,08/02/2013,1086,1,1,0,0,9542
467520,355,1,21/07/2014,1073,1,0,0,1,7863
156999,642,2,16/07/2013,533,1,1,0,0,5911
393153,896,3,26/02/2014,936,1,0,0,0,6884
510465,964,1,22/07/2013,1429,1,0,0,0,8847
94910,154,5,08/05/2015,804,1,1,0,0,8041
485735,954,6,08/02/2014,995,1,0,0,0,7918
148869,1052,4,30/04/2015,1061,1,1,0,0,8874
148444,941,4,28/05/2015,536,1,0,0,1,4686
468531,169,1,14/01/2013,641,1,0,0,0,5428
364085,649,2,07/07/2015,373,1,0,0,0,3564
578685,867,6,17/08/2013,456,1,0,0,0,4272
123839,574,2,12/08/2014,514,1,0,0,1,4684
137992,106,5,05/09/2014,893,1,1,0,0,8186
58266,243,3,29/05/2013,979,1,1,0,1,9170
276341,656,5,03/05/2013,422,1,1,0,0,3809
143934,363,1,07/07/2014,1048,1,0,0,0,7789
231984,631,7,15/03/2015,0,0,0,0,0,0
458936,67,6,25/07/2015,587,1,0,0,0,5693
22872,393,1,16/06/2014,823,1,1,0,0,8863
208182,781,6,08/06/2013,328,1,0,0,0,3094
475730,434,5,03/07/2015,855,1,1,0,0,8022
652851,448,5,16/01/2015,879,1,1,0,0,8039
469862,510,7,24/11/2013,0,0,0,0,0,0
153948,802,7,04/05/2014,0,0,0,0,0,0
483421,1062,4,03/01/2013,598,1,0,0,1,5134
234114,287,2,30/07/2013,928,1,1,0,0,8848
605118,112,5,30/08/2013,826,1,1,0,0,7960
4436,739,2,05/11/2013,828,1,1,0,0,7911
313689,715,3,08/01/2014,851,1,1,0,0,7916
39731,505,7,03/08/2014,0,0,0,0,0,0
354300,90,5,19/12/2014,1279,1,1,0,0,10602
354765,64,7,21/04/2013,0,0,0,0,0,0
668100,468,6,06/07/2013,751,1,0,0,0,6572
493569,951,5,15/08/2014,651,1,0,0,1,5763
430941,406,6,04/04/2015,844,1,0,0,0,7266
677119,11,2,20/08/2013,1098,1,0,0,0,7961
711828,747,5,03/10/2014,0,0,1,a,0,0
115360,92,4,26/03/2015,500,1,0,0,0,4612
336826,14,7,11/08/2013,0,0,0,0,0,0
104966,752,7,04/05/2014,0,0,0,0,0,0
696823,1098,2,27/01/2015,706,1,1,0,0,6783
204039,617,6,25/04/2015,284,1,0,0,0,2595
411300,116,1,06/05/2013,850,1,0,0,0,6745
71060,447,6,29/11/2014,778,1,0,0,0,6443
391534,30,3,10/12/2014,604,1,0,0,0,5379
61856,773,1,11/02/2013,850,1,0,0,0,6838
664457,273,7,29/06/2014,0,0,0,0,0,0
693693,812,5,25/01/2013,843,1,1,0,0,7789
582385,710,6,18/07/2015,410,1,0,0,0,4022
647284,243,7,11/08/2013,0,0,0,0,0,0
464130,446,5,10/05/2013,755,1,0,0,0,6631
541783,563,7,03/02/2013,0,0,0,0,0,0
524921,517,7,06/07/2014,0,0,0,0,0,0
198061,708,6,11/07/2015,484,1,0,0,0,4691
270446,60,6,02/03/2013,423,1,0,0,0,3983
628966,41,2,03/02/2015,457,1,1,0,0,5708
652759,1112,6,09/11/2013,785,1,0,0,0,7311
264117,957,1,13/07/2015,1134,1,1,0,0,10621
80141,233,7,18/08/2013,0,0,0,0,0,0
506751,682,7,11/08/2013,1320,1,0,0,0,7158
695856,893,2,30/07/2013,1062,1,1,0,0,8993
593507,1053,5,08/02/2013,1089,1,1,0,0,9205
83045,912,6,15/11/2014,926,1,0,0,0,7629
581010,408,1,05/08/2013,404,1,0,0,1,3926
379568,411,1,23/02/2015,539,1,0,0,0,4856
311840,131,6,01/02/2014,575,1,0,0,0,5642
430070,83,7,16/02/2014,0,0,0,0,0,0
594541,147,6,23/11/2013,907,1,0,0,0,7393
87307,573,3,18/12/2013,491,1,1,0,0,5273
621807,190,1,19/08/2013,533,1,0,0,1,4828
553698,510,7,10/05/2015,0,0,0,0,0,0
239476,415,5,22/02/2013,510,1,1,0,0,5473
293233,635,7,13/04/2014,0,0,0,0,0,0
221892,96,6,15/03/2014,171,1,0,0,0,1509
223750,65,2,31/12/2013,239,1,0,0,1,2353
70238,1023,5,12/06/2015,507,1,0,0,0,4722
87546,1080,4,06/06/2013,794,1,1,0,0,8052
489530,718,2,01/04/2014,1017,1,1,0,0,9030
695905,385,4,21/03/2013,609,1,1,0,0,6245
592528,936,4,26/03/2015,730,1,0,0,0,5948
291271,971,5,22/03/2013,1041,1,1,0,0,8871
605885,263,4,10/04/2014,263,1,0,0,0,2679
140060,14,5,10/10/2014,667,1,1,0,1,6562
249372,580,7,31/05/2015,0,0,0,0,0,0
110402,1054,6,25/04/2015,389,1,0,0,0,3508
415723,179,7,17/08/2014,0,0,0,0,0,0
269389,642,1,09/06/2014,0,0,0,a,0,0
389736,838,7,02/06/2013,0,0,0,0,0,0
621676,720,5,18/04/2014,0,0,1,b,1,0
165137,949,6,08/11/2014,420,1,0,0,0,3866
406106,791,4,07/02/2013,753,1,1,0,0,7229
414408,717,7,15/02/2015,0,0,0,0,0,0
228535,693,3,22/07/2015,351,1,0,0,0,3368
171004,474,3,24/12/2014,449,1,0,0,1,4328
478955,586,3,29/04/2015,2561,1,1,0,0,17549
387111,90,4,23/05/2013,881,1,0,0,0,6851
640845,70,4,09/04/2015,592,1,0,0,1,5382
102478,455,3,08/10/2014,539,1,1,0,0,5772
487059,429,3,18/02/2015,432,1,1,0,1,4895
357685,69,4,08/08/2013,1144,1,0,0,1,8192
507193,914,1,29/12/2014,1381,1,0,0,1,9588
371265,991,7,03/03/2013,0,0,0,0,0,0
666086,484,2,24/12/2013,733,1,0,0,1,5944
17105,695,6,01/02/2014,246,1,0,0,0,2256
168904,926,3,08/05/2013,604,1,0,0,0,5152
310561,273,2,30/06/2015,863,1,1,0,1,8300
701296,1033,2,17/03/2015,1510,1,1,0,0,14921
79634,837,4,04/07/2013,462,1,1,0,0,4805
550518,400,3,25/06/2014,955,1,0,0,0,7273
37047,412,1,15/04/2013,465,1,0,0,0,4382
297829,604,2,08/01/2013,681,1,1,0,0,7077
152920,316,6,24/05/2014,795,1,0,0,0,6861
113245,83,1,07/04/2014,351,1,0,0,0,3549
298209,392,3,09/07/2014,535,1,0,0,1,4867
652862,881,2,12/05/2015,587,1,0,0,0,4984
504251,482,5,14/03/2014,767,1,0,0,0,6676
234882,715,5,09/08/2013,738,1,0,0,1,6305
98837,856,6,19/01/2013,853,1,0,0,0,7379
692591,676,6,09/11/2013,1058,1,0,0,0,8088
218086,414,6,27/04/2013,553,1,0,0,0,5286
372413,376,3,08/10/2014,933,1,1,0,0,8336
206206,585,3,03/06/2015,863,1,1,0,0,8030
223827,38,7,13/01/2013,0,0,0,0,0,0
689466,298,3,28/08/2013,630,1,1,0,1,6618
143349,835,4,29/01/2015,666,1,1,0,0,6210
164853,941,2,14/01/2014,419,1,0,0,0,3894
263524,800,4,28/03/2013,802,1,1,0,1,7908
329719,447,1,29/12/2014,627,1,0,0,1,5389
93889,264,5,13/02/2015,806,1,0,0,0,6995
552426,526,2,05/08/2014,1758,1,1,0,1,13933
93841,916,5,19/07/2013,710,1,1,0,0,6761
460651,778,3,20/02/2013,830,1,1,0,0,7650
691416,107,4,17/10/2013,753,1,0,0,1,6295
136583,836,1,05/08/2013,756,1,0,0,1,6188
362774,1032,2,05/11/2013,1380,1,1,0,0,12247
21426,680,5,29/08/2014,829,1,0,0,0,7057
145608,1056,3,25/06/2014,351,1,0,0,0,3489
257842,442,3,05/11/2014,518,1,1,0,0,5572
587413,538,2,29/01/2013,598,1,0,0,0,5180
622500,343,5,05/09/2014,749,1,1,0,0,7819
511284,262,5,17/04/2015,3544,1,1,0,0,20894
539821,925,4,09/10/2014,1029,1,1,0,0,8749
219569,420,6,29/06/2013,434,1,0,0,0,4233
414947,938,4,09/10/2014,995,1,1,0,0,8610
328255,661,6,27/09/2014,609,1,0,0,0,5536
63185,602,5,01/02/2013,501,1,0,0,0,4782
30829,894,6,25/04/2015,727,1,0,0,0,6425
294992,30,2,13/08/2013,1085,1,1,0,1,9745
436698,867,1,04/03/2013,518,1,1,0,0,5576
702231,20,7,28/06/2015,0,0,0,0,0,0
669357,778,7,08/12/2013,0,0,0,0,0,0
315010,256,2,09/12/2014,1132,1,0,0,0,8112
493513,929,4,16/07/2015,784,1,1,0,0,7540
277336,831,5,27/02/2015,1531,1,0,0,0,11658
410791,959,6,23/05/2015,454,1,0,0,0,4259
50687,630,1,11/11/2013,748,1,0,0,0,6152
632411,125,3,15/07/2015,1860,1,1,0,0,14521
347254,126,6,27/04/2013,528,1,0,0,0,5163
438097,759,1,14/07/2014,954,1,1,0,1,10487
690371,355,2,23/04/2013,1152,1,1,0,0,9880
503505,783,1,11/05/2015,657,1,0,0,0,5511
388799,384,4,06/06/2013,981,1,1,0,0,8593
656303,219,3,16/01/2013,399,1,0,0,0,3910
238146,188,6,13/04/2013,456,1,0,0,0,4349
645137,787,2,18/03/2014,1254,1,1,0,0,10969
126556,347,7,18/01/2015,0,0,0,0,0,0
388443,923,5,26/07/2013,562,1,0,0,1,5060
538247,72,2,27/05/2014,394,1,0,0,0,3895
47111,474,6,04/01/2014,523,1,0,0,0,5100
395101,1003,5,19/04/2013,952,1,0,0,0,7682
664588,771,3,23/04/2014,624,1,0,0,1,5403
388169,331,2,03/03/2015,919,1,1,0,0,8824
452494,745,2,25/03/2014,601,1,0,0,0,5268
653812,1043,4,04/06/2015,1075,1,1,0,0,9118
234841,974,6,02/11/2013,1432,1,0,0,0,9561
405828,570,6,12/10/2013,493,1,0,0,0,4728
219538,464,2,10/06/2014,1202,1,0,0,0,8626
622328,97,5,10/01/2014,839,1,1,0,0,7884
668068,957,1,15/07/2013,1289,1,1,0,1,11903
629059,599,1,21/07/2014,814,1,0,0,1,6567
319914,852,6,09/11/2013,1000,1,0,0,0,7755
538758,178,3,09/04/2014,783,1,0,0,0,6253
659024,561,1,30/03/2015,868,1,1,0,1,8850
646848,426,2,11/03/2014,603,1,0,0,0,5262
695327,543,4,05/12/2013,261,1,1,0,0,2960
50970,921,6,11/01/2014,469,1,0,0,0,4534
68002,29,4,31/07/2014,722,1,1,0,1,7186
70998,304,4,13/02/2014,1117,1,0,0,0,8164
264702,37,6,07/09/2013,748,1,0,0,0,6348
554976,704,2,09/04/2013,1194,1,1,0,0,10565
672797,419,5,29/05/2015,1091,1,0,0,0,8319
658798,698,1,23/12/2013,2363,1,0,0,1,14519
571836,282,3,25/03/2015,583,1,0,0,0,5086
173929,163,7,02/11/2014,0,0,0,0,0,0
667176,751,7,24/05/2015,0,0,0,0,0,0
176416,1082,2,12/08/2014,1056,1,0,0,1,8148
91870,784,3,06/02/2013,890,1,1,0,0,8175
618592,68,6,06/09/2014,1259,1,0,0,0,9614
205741,636,4,05/02/2015,744,1,1,0,0,7269
134828,199,1,02/03/2015,904,1,1,0,0,9120
13624,378,7,22/06/2014,0,0,0,0,0,0
452412,199,1,24/06/2013,525,1,0,0,0,4742
422659,829,3,22/01/2014,803,1,1,0,0,7541
21362,788,2,14/01/2014,1619,1,0,0,0,14792
252980,36,7,17/03/2013,0,0,0,0,0,0
576780,928,3,30/10/2013,631,1,0,0,1,5366
135070,470,1,09/09/2013,2012,1,1,0,0,17063
632990,154,5,09/01/2015,722,1,1,0,1,7237
584425,717,6,26/01/2013,465,1,0,0,0,4447
85777,150,3,06/08/2014,745,1,1,0,1,7491
565338,424,3,18/02/2015,828,1,1,0,0,7665
109927,318,1,25/02/2013,495,1,0,0,0,4665
641127,1082,5,23/08/2013,991,1,0,0,1,8080
366271,984,5,09/01/2015,737,1,1,0,0,7164
11124,607,4,16/04/2015,501,1,1,0,0,5412
79380,301,6,16/05/2015,397,1,0,0,0,3877
395853,280,1,18/03/2013,614,1,1,0,0,7094
247720,19,5,26/06/2015,647,1,0,0,0,5852
152544,333,5,30/01/2015,1428,1,1,0,0,11277
321185,782,7,05/07/2015,0,0,0,0,0,0
676313,1068,1,30/12/2013,459,1,0,0,1,4006
582551,94,2,17/03/2015,655,1,1,0,0,6859
621167,1110,1,16/03/2015,802,1,1,0,0,8269
656437,429,1,07/10/2013,532,1,1,0,0,6211
122470,1112,4,29/01/2015,791,1,1,0,0,7246
586689,628,3,12/06/2013,699,1,0,0,0,5827
172821,496,2,26/02/2013,701,1,0,0,0,5815
183855,92,2,28/01/2014,406,1,0,0,0,3915
105201,674,2,30/12/2014,1238,1,0,0,1,8632
257270,956,6,28/03/2015,224,1,0,0,0,1915
525258,177,5,18/07/2014,578,1,1,0,0,6074
378567,217,3,18/03/2015,652,1,1,0,0,6653
259635,992,3,03/09/2014,753,1,1,0,0,7183
571072,40,3,10/04/2013,651,1,1,0,0,6607
264202,412,5,31/05/2013,712,1,1,0,1,7291
481212,111,2,17/02/2015,587,1,1,0,0,6207
467631,762,3,06/08/2014,319,1,1,0,1,3334
394819,568,1,26/01/2015,427,1,1,0,0,5298
132971,325,3,29/10/2014,572,1,0,0,0,5005
522805,491,3,15/10/2014,417,1,0,0,0,4123
58760,891,7,08/09/2013,0,0,0,0,0,0
379186,957,7,22/03/2015,0,0,0,0,0,0
250870,963,6,04/01/2014,349,1,0,0,0,3168
520910,387,6,09/08/2014,955,1,0,0,0,7577
374024,542,3,29/01/2014,468,1,0,0,0,4399
15001,1042,4,10/04/2014,533,1,0,0,0,4574
277317,527,7,24/08/2014,0,0,0,0,0,0
60949,639,3,20/11/2013,534,1,1,0,0,5717
111157,398,6,29/03/2014,595,1,0,0,0,5210
520356,1091,7,10/02/2013,0,0,0,0,0,0
238831,586,3,08/05/2013,2213,1,0,0,0,14186
688744,418,4,12/12/2013,556,1,0,0,0,4949
674295,13,1,06/05/2013,307,1,0,0,0,3296
151183,753,4,21/11/2013,839,1,1,0,0,7845
385119,695,7,10/02/2013,0,0,0,0,0,0
502942,226,4,11/06/2015,598,1,0,0,0,5287
701844,328,4,30/01/2014,475,1,0,0,0,4465
695121,416,1,13/07/2015,1710,1,1,0,0,14359
150029,545,6,25/04/2015,743,1,0,0,0,6657
513446,578,2,15/04/2014,904,1,1,0,0,8822
248366,878,2,12/11/2013,722,1,0,0,0,5973
51391,185,5,12/07/2013,514,1,0,0,1,4960
329468,91,4,28/08/2014,549,1,0,0,1,4927
294684,944,5,17/10/2014,1018,1,0,0,0,7664
457216,761,3,17/12/2014,1155,1,1,0,0,10021
496941,995,2,30/04/2013,854,1,1,0,0,8122
537340,357,4,30/04/2015,1445,1,1,0,0,12232
489347,265,3,04/09/2013,455,1,0,0,0,4315
597218,645,4,17/07/2014,1252,1,1,0,0,10694
243159,835,7,15/12/2013,0,0,0,0,0,0
19677,226,2,09/12/2014,750,1,0,0,0,6159
60676,923,3,24/06/2015,687,1,0,0,0,5629
440865,974,5,26/07/2013,1368,1,0,0,0,9283
663508,717,2,20/08/2013,404,1,0,0,1,4000
395006,521,7,04/05/2014,0,0,0,0,0,0
634264,48,2,28/04/2015,486,1,1,0,0,5892
320939,837,5,02/01/2015,518,1,0,0,1,4906
692573,568,2,11/03/2014,341,1,0,0,0,3449
280073,702,6,06/04/2013,316,1,0,0,0,2860
531195,702,3,31/07/2013,496,1,1,0,1,5509
669448,1031,7,07/09/2014,0,0,0,0,0,0
616234,512,1,27/04/2015,1461,1,1,0,0,13168
538789,120,2,29/07/2014,680,1,1,0,1,7213
140379,465,2,24/09/2013,546,1,1,0,0,6004
78423,802,5,06/12/2013,510,1,1,0,0,5426
33016,435,1,09/03/2015,379,1,0,0,0,3743
391218,927,2,29/04/2014,1028,1,1,0,0,8879
279623,927,5,03/07/2015,828,1,1,0,1,7982
541187,477,7,12/07/2015,0,0,0,0,0,0
224232,418,3,29/10/2014,458,1,0,0,0,4314
540143,723,3,03/06/2015,850,1,1,0,0,8036
122613,498,6,21/12/2013,1035,1,0,0,0,7543
326023,684,5,18/01/2013,391,1,0,0,0,3692
83318,260,4,04/04/2013,872,1,0,0,1,6834
233860,737,1,13/10/2014,860,1,0,0,1,6899
356168,496,3,26/03/2014,657,1,0,0,0,5461
630430,49,3,05/11/2014,464,1,1,0,0,5562
644843,59,3,06/02/2013,634,1,1,0,0,6535
116886,875,1,25/08/2014,385,1,0,0,1,3745
474160,346,3,04/12/2013,687,1,1,0,0,6789
29403,874,4,26/12/2013,0,0,0,c,1,0
191399,1058,1,24/03/2014,691,1,0,0,0,5611
153262,828,5,18/01/2013,539,1,0,0,0,4946
199724,394,6,06/06/2015,742,1,0,0,0,6669
478487,312,3,06/03/2013,524,1,1,0,0,5511
18596,580,5,14/02/2014,1474,1,0,0,0,9980
314874,1100,7,09/06/2013,0,0,0,0,0,0
132253,163,5,04/01/2013,1011,1,0,0,1,8007
142327,497,4,28/08/2014,1018,1,0,0,1,7387
474760,663,2,02/12/2014,761,1,1,0,0,7360
679349,431,2,01/01/2013,0,0,0,a,1,0
697839,425,2,08/01/2013,501,1,1,0,0,5834
100435,48,5,26/04/2013,497,1,1,0,0,5304
45640,286,5,04/10/2013,496,1,0,0,0,4728
402537,10,1,03/11/2014,709,1,1,0,1,8507
528702,381,4,09/01/2014,1154,1,1,0,0,9831
361812,256,2,20/01/2015,866,1,0,0,0,6799
63221,599,1,08/04/2013,1060,1,1,0,0,10317
648978,597,5,19/04/2013,680,1,0,0,0,6055
38943,90,6,24/01/2015,667,1,0,0,0,6370
70897,991,7,08/02/2015,0,0,0,0,0,0
152127,1091,4,07/02/2013,683,1,1,0,0,6628
516568,785,2,11/02/2014,387,1,0,0,0,3727
296287,857,6,23/03/2013,1145,1,0,0,0,8090
291621,733,1,23/12/2013,4178,1,0,0,1,25048
270885,653,6,03/01/2015,340,1,0,0,0,3122
537445,1037,2,26/05/2015,785,1,0,0,1,5928
65687,1092,2,22/01/2013,1209,1,1,0,0,11388
32293,783,7,25/08/2013,0,0,0,0,0,0
92190,268,7,27/10/2013,0,0,0,0,0,0
629002,166,3,04/09/2013,809,1,0,0,0,6383
214757,909,6,05/01/2013,778,1,0,0,0,6957
103652,232,1,16/12/2013,480,1,1,0,0,5762
579078,943,2,03/12/2013,649,1,1,0,0,6435
12219,142,3,24/04/2013,573,1,1,0,0,5998
420850,493,3,29/04/2015,886,1,1,0,0,8074
479495,856,1,15/12/2014,1201,1,1,0,0,10723
151652,266,6,03/08/2013,281,1,0,0,0,2572
684562,354,7,12/05/2013,0,0,0,0,0,0
197859,834,5,17/04/2015,718,1,1,0,0,6776
193156,876,7,02/11/2014,0,0,0,0,0,0
291762,825,4,25/04/2013,563,1,1,0,0,5862
343405,1066,2,21/05/2013,1288,1,0,0,1,11663
631007,932,5,20/06/2014,920,1,1,0,1,8354
594143,1005,1,28/07/2014,1079,1,1,0,1,10679
273385,576,7,19/07/2015,0,0,0,0,0,0
387929,654,3,05/06/2013,654,1,1,0,0,6678
295998,653,1,28/10/2013,411,1,0,0,1,3867
477050,766,3,02/04/2014,494,1,1,0,0,5257
332998,22,6,14/03/2015,389,1,0,0,0,3576
565240,634,5,01/08/2014,775,1,1,0,1,7700
163557,762,1,29/07/2013,441,1,1,0,1,4694
32868,803,5,05/09/2014,946,1,1,0,1,8920
473593,893,5,15/03/2013,740,1,0,0,0,6522
178912,524,4,29/01/2015,831,1,1,0,0,7615
28131,157,4,05/09/2013,941,1,0,0,0,7276
288006,923,3,29/05/2013,663,1,1,0,0,6331
287717,467,7,26/01/2014,0,0,0,0,0,0
105526,134,5,03/01/2014,487,1,0,0,1,4817
505086,986,3,15/10/2014,689,1,0,0,1,5747
59275,1047,1,24/11/2014,651,1,1,0,0,7439
587741,946,4,09/01/2014,546,1,1,0,0,5700
213619,350,4,24/07/2014,480,1,0,0,0,4544
569207,1002,4,28/11/2013,645,1,0,0,0,5141
122159,567,1,16/03/2015,904,1,1,0,0,8906
565791,705,5,30/08/2013,1164,1,1,0,1,10515
687199,921,2,09/06/2015,1134,1,0,0,0,8319
140353,425,2,16/06/2015,534,1,1,0,0,6027
601876,865,3,09/10/2013,581,1,1,0,0,6485
81885,36,2,02/07/2013,1220,1,1,0,0,10162
55983,1039,7,03/02/2013,0,0,0,0,0,0
131583,966,6,05/07/2014,431,1,0,0,0,4084
535852,799,3,05/06/2013,828,1,1,0,0,7803
650344,632,7,01/02/2015,0,0,0,0,0,0
361311,148,2,01/07/2014,1006,1,1,0,0,8930
175887,412,2,28/01/2014,482,1,0,0,0,4534
100764,583,4,30/05/2013,499,1,1,0,0,5412
570849,838,1,16/09/2013,809,1,0,0,0,6381
477155,807,7,14/12/2014,0,0,0,0,0,0
288300,415,4,21/03/2013,510,1,1,0,1,5476
471649,458,1,02/03/2015,816,1,1,0,0,8915
284198,595,3,26/02/2014,1380,1,0,0,0,9482
573712,111,3,21/05/2014,538,1,1,0,0,5691
340108,536,2,12/08/2014,771,1,0,0,1,6262
295024,951,1,09/09/2013,895,1,1,0,0,9345
710249,107,2,13/05/2014,864,1,0,0,0,6794
303234,653,4,07/11/2013,507,1,1,0,0,5430
70679,151,3,19/02/2014,647,1,1,0,0,6588
255747,360,2,09/04/2013,850,1,1,0,0,8230
646636,752,6,02/05/2015,378,1,0,0,0,3578
707654,1098,4,13/06/2013,692,1,0,0,0,5463
4898,434,7,23/03/2014,0,0,0,0,0,0
668091,158,6,15/03/2014,635,1,0,0,0,6393
28134,497,5,21/03/2014,1153,1,1,0,0,9740
568692,364,5,25/07/2014,642,1,0,0,0,5814
483623,680,3,15/10/2014,752,1,0,0,1,6167
342290,1045,6,21/03/2015,501,1,0,0,0,4789
41506,491,6,22/11/2014,609,1,0,0,0,5644
616589,1040,2,19/11/2013,949,1,1,0,0,8624
2527,699,2,31/03/2015,1099,1,1,0,1,9831
444058,528,5,12/07/2013,1008,1,0,0,0,8257
495459,470,4,28/08/2014,2011,1,0,0,0,15199
168944,501,7,12/01/2014,0,0,0,0,0,0
64193,613,2,05/05/2015,932,1,1,0,0,8859
679514,548,3,27/02/2013,313,1,0,0,0,3295
297628,593,7,30/03/2014,0,0,0,0,0,0
379117,764,4,16/04/2015,455,1,1,0,0,4669
533891,266,7,05/05/2013,0,0,0,0,0,0
675880,274,3,08/10/2014,900,1,1,0,0,8194
598696,342,4,19/02/2015,759,1,1,0,1,7505
283582,247,6,21/02/2015,648,1,0,0,0,6353
120873,131,4,07/05/2015,562,1,1,0,0,5945
167334,587,4,29/01/2015,635,1,1,0,0,6505
220959,1067,5,16/08/2013,625,1,1,0,1,6142
32789,418,7,03/03/2013,0,0,0,0,0,0
202605,841,7,01/09/2013,0,0,0,0,0,0
254653,909,4,03/04/2014,1130,1,1,0,0,9519
181564,865,6,14/02/2015,716,1,0,0,0,7226
633079,673,1,10/06/2013,483,1,0,0,0,4536
254251,742,5,07/03/2014,961,1,1,0,0,8468
243964,1013,6,23/11/2013,255,1,0,0,0,2254
532079,462,4,20/03/2014,633,1,1,0,0,6462
113460,720,1,15/09/2014,783,1,1,0,0,8799
413276,1069,3,06/03/2013,1176,1,1,0,0,10570
375808,308,5,29/08/2014,934,1,0,0,0,7422
307049,644,1,19/01/2015,933,1,0,0,0,7250
707520,819,1,21/01/2013,608,1,1,0,0,6987
702817,692,3,02/04/2014,932,1,1,0,0,8285
80010,536,5,08/11/2013,1123,1,1,0,0,9761
423427,97,3,29/01/2014,533,1,0,0,0,4781
625194,508,2,02/09/2014,762,1,1,0,0,6895
608136,890,7,15/02/2015,0,0,0,0,0,0
364700,217,4,02/04/2015,999,1,1,0,0,8604
707556,717,4,28/05/2015,468,1,0,0,0,4415
612514,626,3,23/10/2013,845,1,1,0,1,8275
125545,95,4,25/12/2014,0,0,0,c,1,0
446907,523,4,24/04/2014,1354,1,0,0,1,9435
694508,1083,4,22/01/2015,328,1,0,0,0,3436
76841,558,2,30/09/2014,503,1,1,0,0,5778
473393,716,4,02/07/2015,383,1,1,0,0,4334
646556,458,5,29/08/2014,584,1,0,0,1,5241
362995,429,2,18/02/2014,413,1,1,0,0,4930
24007,119,3,14/08/2013,768,1,1,0,0,7498
473149,195,6,02/11/2013,1522,1,0,0,0,10353
500983,736,4,08/08/2013,473,1,0,0,1,4451
286502,141,1,30/06/2014,804,1,1,0,0,8644
660966,752,4,10/01/2013,629,1,1,0,0,6429
431597,14,2,28/07/2015,628,1,1,0,1,6670
671092,297,6,25/07/2015,508,1,0,0,0,4786
